kiw,"Kiwai (Northeast), Gibaio, Urama-Kope"
kjd,"Kiwai (Southern), Kiwai"
kjs,Kewa (East)
kjx,"Ramopa, Kereaka, Keriaka"
kjy,"Erave, Kewa South, Pole, South Kewa"
kkc,"Odoodee, Kalamo, Nomad, Ododei, Tomu, Tomu River"
klh,"Weliki, Karangi, Weleki"
klm,Migum
klp,Kamasa
klq,"Rumu, Dumu, Kai-Iri, Kairi, Kibiri, Rumuwa, Tumu"
klt,"Nukna, Komutu"
klx,"Koluwawa, Kalokalo"
kmf,Kare
kmg,"Kâte, Kai, Kâte Dong"
kmh,"Kalam, Aforo, Karam"
kmn,"Awtuw, Autu, Kamnum"
kmo,"Kwoma, Washkuk"
kms,"Kamasau, Wand Tuan"
kmu,Kanite
kmx,"Waboda, Wabuda"
knr,"Kaningra, Kaningara"
knv,"Tabo, Waya"
koa,Konomala
kol,"Kol, Kola, Kole"
kop,"Waube, Kwato, Waupe"
koz,Korak
kpf,"Komba, Neng Den"
kpr,"Korafe-Yegha, Kailikaili, Kaire, Korafe, Korafi, Korape, Kwarafe"
kpw,Kobon
kpx,"Koiali (Mountain), Mountain Koiari"
kqa,"Mum, Katiati"
kqb,"Kovai, Alngubin, Kobai, Kowai"
kqc,"Doromu-Koki, Dorom, Doromu, Koki"
kqf,"Kakabai, Igora"
kqi,"Koitabu, Koita"
kqj,Koromira
kql,"Kyenele, Bulang, Keñele, Kenen Birang, Kenying, Keyele, Kyenying-Barang, Miyak"
kqw,"Kandas, King"
ksd,"Kuanua, Blanche Bay, Gunantuna, New Britain Language, Tinata Tuna, Tolai, Tuna"
kse,Kuni
ksi,"Isaka, Krisa"
ksj,"Uare, Kwale, Kware"
ksl,"Kumalu, Kumara"
ksr,"Borong, Kosorong, Naama"
ktk,Kaniet
ktm,"Kurti, Kuruti, Kuruti-Pare, Ndrugul"
kto,"Kuot, Kuat, Panaras"
kud,"’Auhelawa, Kurada, Nuakata, Ulada, ’Urada"
kue,"Kuman, Chimbu, Simbu"
kuo,"Kumukio, Kumokio"
kup,Kunimaipa
kvc,Kove
kvg,"Kuni-Boazi, Boadji, Boazi, Bwadji, Kuini, Kuni"
kwj,"Kwanga, Gawanga, Kawanga"
kwo,Kwomtari
kxa,Kairiru
kxr,Koro
kxt,Koiwat
kxw,"Konai, Mirapmin"
kxz,"Kerewo, Kerewa, Kerewa-Goari"
kyc,"Kyaka, Baiyer, Enga-Kyaka"
kyg,"Keyagana, Keiagana, Keigana, Ke’yagana"
kyx,"Rapoisi, Konua, Kunua"
kyy,Kambaira
kze,Kosena
laz,"Aribwatsa, Lae, Lahe"
lbb,Label
lbq,"Wampar, Laewamba, Laewomba, Laiwomba"
lbu,"Labu, Hapa, Labo, Labu’"
lbv,"Lavatbura-Lamusong, Lamasong"
lcm,"Tungag, Dang, Lavangai, Lavongai, Toangai, Tungak"
lei,Lemio
lek,"Leipon, Pitilu, Pityilu"
leq,"Lembena, Lembena Pii, Nanimba Pii, Uyalipa Pii, Wapi Pii"
ler,Lenkau
let,"Amio-Gelimi, Amio, Atui, Gelimi, Lesing-Atui, Lesing-Gelimi, Poronga"
leu,"Kara, Lemakot, Lemusmus"
lgt,"Pahi, Lugitama, Riahoma, Wansum"
lib,Likum
lid,"Nyindrou, Lindau, Lindrou, Nyada, Salien"
lih,"Lihir, Lir"
lkl,"Laeko-Libuat, Laeko, Laeko-Limbuat"
lle,"Lele, Elu-Kara, Hai, Lele Hai, Manus, Moanus, Usiai"
llf,"Hermit, Agomes, Luf, Maron"
lll,"Lilau, Ngaimbom"
lmg,"Lamogai, Akiuru, Mulakaino"
lni,"Daantanai’, Lantanai"
lnm,Langam
loj,Lou
los,"Loniu, Lonio, Ndroku"
lsr,"Aruop, Lauisaranga, Lau’u"
luf,"Laua, Labu"
mbh,"Mangseng, Mangsing, Masegi, Maseki"
mbk,"Malol, Malolo, Malon"
mbq,"Maisin, Maisan"
mbw,"Maring, Mareng, Yoadabe-Watoare"
mbx,Mari
mcc,"Bitur, Bituri, Dudi, Mutum, Paswam"
mci,"Mesem, Mese, “Momalili” (pej.), “Momolili” (pej.)"
mcq,"Ese, “Managalasi” (pej.), “Managulasi” (pej.)"
mcr,"Menya, Menyama, Menye"
mcv,"Minanibai, Eme-Eme, Hei, Pepeha"
mcy,Watut (South)
mcz,Mawan
mdb,"Morigi, Dabura, Morigi Island, Turama River Kiwai, Wariadai"
mdc,"Male, Koliku"
mds,"Maria, Manubara"
meb,"Ikobi, Ikobi Kairi, Ikobi-Mena, Kasere, Kopo-Monia, Meni, Wailemi"
med,"Melpa, Hagen, Medlpa"
mee,"Mengen, Poeng"
met,"Mato, Nenaya, Nengaya, Nineia"
meu,"Motu, Pure Motu, True Motu"
mft,"Mokerang, Mokareng, Mokoreng"
mfw,Mulaha
mgl,"Maleu-Kilenge, Idne"
mgt,Mongol
mgu,"Mailu, Magi"
mhf,"Mamaa, Doloman, Mama"
mhl,"Mauwake, Mawake, Ulingan"
miw,"Akoye, Akoinkake, Akoyi, Angoya, Lohiki, Mai-Hea-Ri, Maihiri, Obi"
mjj,Mawak
mjk,Matukar
mjm,Medebur
mjn,"Ma, Mawam, Mebu"
mkc,"Siliput, Mai, Maimai, Seleput, Sokorok"
mkp,"Moikodi, Doriri"
mkr,Malas
mle,Manambu
mlh,Mape
mlp,"Bargam, Mugil, Saker"
mmi,"Musar, Aregerek"
mmo,"Buang (Mangga), Kaidemui, Manga Buang"
mmp,"Siawi, Musa, Musan, Musian, Siafli, Siwai"
mmq,Musak
mmt,"Malalamai, Bonga, Garpunei"
mmx,"Madak, Lelet, Mandak"
mna,"Mbula, Kaimanga, Mangaaba, Mangaava, Mangaawa, Mangap, Mangap-Mbula"
mnm,Mapena
mox,"Molima, Ebadidi, Fagululu, Morima, Salakahadi"
mpl,"Watut (Middle), Maraliinan, Maralinan, Silisili, Watut"
mpn,Mindiri
mpo,"Miu, Myu"
mpp,"Migabac, Migaba’"
mps,"Dadibi, Daribi, Karimui"
mpt,"Mian, Mianmin"
mpv,"Mungkip, Munkip"
mpx,"Misima-Panaeati, Misiman, Misima-Paneati, Panaeati, Panaieti, Panayeti, Paneate, Paneyate"
mqe,Matepi
mqv,Mosimo
mqw,Murupi
mqz,"Pano, Malasanga"
msu,"Musom, Misatik"
msx,"Moresada, Murisapa, Murusapa-Sarewa"
msy,"Aruamu, Ariawiai, Makarub, Makarup, Mikarew, Mikarew-Ariaw, Mikarup"
msz,"Momare, Momale, Momole, Mumare"
mtc,Munit
mtf,"Murik, Nor, Nor-Murik Lakes"
mti,Maiwa
mtv,"Asaro’o, Morafa"
mty,"Nabi, Metan, Mitang, Nambieb"
mum,Maiwala
mux,"Bo-Ung, Mboung, Mbo-Ung, Tembalo"
mva,"Manam, Manum"
mvk,Mekmek
mvn,"Minaveha, Kukuya, Minavega"
mvq,Moere
mwa,Mwatebu
mwb,"Juwal, Mambe, Muniwara, Tumara, Tumaru"
mwc,"Are, Mukawa"
mwg,"Aiklep, Agerlep, Eklep, Kaul, Moewehafen"
mwh,"Mouk-Aria, Aria-Mouk"
mxk,Monumbo
mxm,"Meramera, Melamela, Ubili"
mxw,"Namo, Dorro, Mari"
myd,Maramba
myw,"Muyuw, Egum, Murua, Murua Dukwayasi, Murua Kaulae, Muruwa, Muyu, Muyua, Muyuwa"
mze,Morawa
mzu,"Inapang, Midsivindi"
mzz,"Maiadomu, Maiadom"
nac,"Narak, Ganja"
naf,"Nabak, Naba, Napa, Wain"
nak,"Nakanai, Nakonai"
nal,"Nalik, Fesoa, Fessoa, Lugagon"
nas,"Naasioi, Kieta, Nasioi"
nax,Nakwi
nbk,"Nake, Ale"
nby,"Ningera, Nagira, Negira, Ninggera"
nca,"Iyo, Bure, Nabu, Naho, Nahu, Ndo"
ncc,Ponam
nce,"Yale, Nagatiman, Nagatman, Yade, Yarë"
ncf,"Notsi, Nochi"
ncm,"Nambo, Arufe, Nambu, Namna"
ncn,"Nauna, Naune"
nco,"Sibe, Nagovisi, Sibbe, Sibe-Nagovisi"
nej,"Neko, Yarete"
net,"Nete, Iniai, Malamauda, Malaumanda"
nex,Neme
nho,"Takuu, Mortlock, Taku, Tau, Tauu"
nib,"Nakame, Nakama"
nif,Nek
nii,"Nii, Ek Nii"
nis,Nimi
niw,"Nimo, Nimo-Wasawai"
niz,Ningil
nkg,Nekgini
nkm,Namat
nmw,"Nimoa, Nimowa"
nmx,Nama
nnf,"Ngaing, Mailang, Sor"
nnk,Nankina
nnm,"Namia, Edawapi, Lujere, Namie, Nemia, Yellow River"
noc,Nuk
nof,"Nomane, Kiari"
noh,Nomu
nop,"Numanggang, Boana, Kai, Manggang, Ngain, Numangan, Numangang, Sugu"
nou,"Ewage-Notu, “Ewage” (pej.), “Notu” (pej.)"
npn,Mondropolon
nqn,Nen
nrz,"Lala, Ala’ala, Nala, Nara, Pokau"
nsn,"Nehan, Nihan, Nissan"
nss,"Nali, Yiru"
nud,"Ngala, Kara, Sogap, Swagup"
nuq,"Nukumanu, Tasman"
nur,"Nukuria, Fead, Nahoa, Nuguria"
nux,"Mehek, Driafleisuma, Indinogosima, Me’ek, Nuku"
nvm,"Namiae, Namiai"
nwr,"Nawaru, Sirio"
nxr,"Ninggerum, Kasiwa, Kativa, Ningerum, Ninggirum, Ninggrum, Niyium, Obgwo, Tedi, Tidi"
oin,"One (Inebu), Aunalei, Inebu, Onele, Oni"
okk,"One (Kwamtim), Aunalei, Kuamtim, Kwamtim, Oni"
okv,"Orokaiva, Ehija, Etija"
omo,"Utarmbung, Osum"
omw,"Tairora (South), Omwunra-Toqura"
ong,"Olo, Orlei"
onj,"Onjob, Onjab"
onk,"One (Kabore), Aunalei, Kabore, Onele, Oni"
onn,"Onobasulu, Onabasulu"
onr,"One (Northern), Aunalei, Onele, Oni"
ons,Ono
ont,"Ontenu, Ontena"
opm,Oksapmin
opo,Opao
oro,"Orokolo, Bailala, Haira, Kaipi, Kairu-Kaura, Muro, Muru, Vailala, West Elema"
osu,"One (Southern), Aunalei, Onele, Oni"
oue,"Oune, Dapera, Eivo 3, Ounge"
oum,Ouma
owi,"Owiniga, Bero, Samo, Taina"
oyy,"Oya’oya, Daiomuni, Kuiaro, Loani, Simagahi"
pat,Papitalai
pby,Pyu
pda,"Anam, Pondoma"
ped,"Mala, Alam, Banara, Dagoi, Dagui, Hatzfeldhafen, Malala, Pai, Pay"
pek,Penchal
pep,"Kunja, Lower Morehead, Peremka, Thundai-Kanza"
pex,"Petats, Majugan"
pgi,"Pagi, Bembi, Pagei"
pin,"Piame, Biami"
pix,"Piu, Kuruko, Lanzog, Sanbiau"
pkg,"Pak-Tong, Tong-Pak"
pla,"Miani, Bonaputa-Mopu, Miani North, Tani"
pmr,Paynamar
pnn,"Pinai-Hagahai, Aramo, Hagahai, Miamia, Pinai, Pinaye, Wapi"
pnr,Panim
ppe,"Papi, Paupe"
ppn,Papapana
ppo,"Folopa, Foraba, Podoba, Podopa, Polopa"
ppq,"Pei, Pai"
ppt,"Pare, Akium-Pare, Pa"
prm,"Kibiri, Gibiri, Polome, Porome"
prw,"Parawen, Para"
psq,"Pasi, Besi"
pss,"Kaulong, Kowlong, Pasismanua"
ptp,"Patep, Ptep"
pup,Pulabu
pux,"Puare, Bkwala"
pwa,"Pawaia, Aurama, Pavaia, Sira, Tudahwe, Yasa"
pwg,"Gapapaiwa, Gapa, Manape, Paiwa"
rai,"Ramoaaina, Duke of York, Ramuaina"
rak,"Tulu-Bohuai, Bohuai, Bohuai-Tulu, Bowai, Pahavai, Pelipowai, Pohuai"
rao,"Rao, Annaberg, Rao Breri"
rea,Rerau
rhp,"Yahang, Ruruhi’ip, Ruruhip, Ya’unk"
rmk,"Romkun, Romkuin"
rmp,"Rempi, A’e, Erempi, Rempin"
roe,"Ronji, Gali, Roinji"
roo,Rotokas
rpt,Rapting
rro,"Waima, Roro"
rwa,Rawo
rwo,"Rawa, Erawa, Erewa, Raua"
sbc,"Kele, Gele’"
sbe,Saliba
sbh,Sori-Harengan
sbi,Seti
sbq,Sileibi
sdk,"Sos Kundi, Agbane, Agbanekundi, Akbana, Soskundi"
sej,Sene
seo,"Suarmin, Akiapmin, Duranmin"
sew,"Sewa Bay, Duau Pwata"
sgz,Sursurunga
sij,"Numbami, Siboma, Sipoma"
sim,"Mende, Seim"
siq,Sonia
siu,"Sinagen, Galu, Metru"
siv,"Sumariup, Latoma, Sogoba"
siw,"Siwai, Motuna"
six,"Sumau, Garia, Kari, Sumau-Garia"
sjr,"Siar-Lak, Lak, Lamassa, Lambom, Siar"
skc,"Ma Manda, Sauk"
skm,"Kutong, Dinangat, Sakam"
sks,"Maia, Banar, Maya, Pila, Saki, Suaro, Turutap, Yakiba"
sll,"Salt-Yui, Iui, Salt, Salt-Iui, Yui"
slw,Sialum
smb,"Simbari, Chimbari"
smc,"Som, Dinanget, Somm"
smf,"Auwe, Simog"
smg,"Simbali, Asimbali"
smq,"Samo, Daba, Nomad, Supei"
smz,Simeku
snc,"Sinaugoro, Sinagoro"
snp,"Siane, Siani"
snr,Sihan
snx,"Sam, Songum"
sny,Saniyo-Hiyewe
snz,"Sinsauru, Kow"
sol,"Solos, Toros"
soq,"Kanasi, Sona"
sow,"Sowanda, Waina, Wanja, Wanya, Wina"
spd,Saep
spe,Sepa
spk,Sengo
spl,"Selepet, Selepe"
spm,"Akukem, Sepen"
sps,Saposa
sra,Saruga
srf,"Nafi, Sirak"
sry,"Sera, Serra, Ssia"
ssd,"Siroi, Suroi"
ssg,"Seimat, Ninigo"
ssj,"Sausi, Uya"
sso,"Sissano, Sinama, Sinano, Sisano"
sst,Sinasina
ssu,Susuami
ssx,"Samberigi, Sanaberigi, Sau"
ssz,"Sengseng, Asengseng"
stf,Seta
stk,"Arammba, Aramba, Serki, Serkisetavi, Upper Morehead"
stm,Setaman
sua,Sulka
sue,"Suena, Yarawe, Yarawi, Yema"
sug,"Suganga, North Mianmin, Wagarabai"
sui,"Suki, Wiram"
svb,"Ulau-Suain, Suain"
swm,Samosa
swp,"Suau, Iou"
taw,"Tai, Tay"
tbc,Takia
tbd,"Kaki Ae, Lorabada, Lou, Raepa Tati, Tate, Tati"
tbf,"Mandara, Madara, Tabar"
tbg,"Tairora (North), Tairora"
tbj,"Tiang, Djaul"
tbo,"Tawala, Tavara, Tawara"
tbs,Tanguat
tbv,Tobo
tbx,"Kapin, Katumene, Sambio, Taiak, Tayek"
tci,"Wára, Ara, Kamindjo, Rouku, Tjokwai, Tokwasa, Upper Morehead, Vara, Wärä, Yumbar"
tei,"Torricelli, Anamagi, Lou"
tgc,"Tigak, Omo"
tgi,"Lawunuia, Nagarege, Nagarige, Naghareghe, Piva"
tgo,"Sudest, Sud-Est, Tagula, Vanatina, Vanga"
tgu,"Tanggu, Tanggum, Tangu"
tif,"Tifal, Tifalmin"
tim,Timbe
tio,"Teop, Teapu"
tkv,"Mur Pano, Pano"
tlf,"Telefol, Teleefool, Telefolmin, Telefomin"
tlx,"Khehek, Levei-Drehet, Levei-Ndrehet"
tmd,"Haruai, Harway, Taman, Waibuk, Wiyau, Wiyaw, Wovan"
tmq,Tumleo
tmy,Tami
tnh,"Maiani, Banara, Miani South, Tani, Wagimuda"
tns,"Tenis, Tench"
tof,"Gizrra, Gizra"
tpa,Taupota
tpi,"Tok Pisin, Melanesian English, Neomelanesian, New Guinea Pidgin English, Pidgin, Pisin"
tpz,"Tinputz, Timputs, Vasui, Vasuii, Wasoi"
tqm,Turumsa
tqo,"Toaripi, East Elema, Melaripi, Motumotu"
tqp,"Tomoip, Tomoive, Tomoyp, Tumie, Tumuip"
trb,"Terebu, Terepu, Turubu, Turupu"
trh,Turaka
tsx,"Mubami, Dausame, Ta, Tao-Suamato, Tao-Suame"
ttd,"Tauade, Tauata"
tte,"Bwanabwana, Tubetube"
ttu,"Torau, Rorovana"
ttv,"Titan, Manus, M’bunai, Moanus, Tito"
tua,"Wiarumus, Imandi, Mandi"
tuc,"Mutu, Saveeng, Sisi, Tuam, Tuam-Mutu, Tuom"
tuh,"Taulil, Tulil"
twp,"Ere, Londru, Nane"
tww,Tuwari
tya,"Tauya, Inafosa"
tzx,"Tabriak, Karawari"
uar,"Tairuma, Kerema, Tairuma’a, Uaripi"
ubr,"Ubir, Kubiri, Ubiri"
ubu,"Umbu-Ungu, Gawigl, Gawil, Imbo-Ungu, Kakoli, Kaugel, Kauil, Ubu Ugu, Umbongu, Umbu Ungu"
ufi,Ufim
uis,Uisai
ukg,Ukuriguma
uln,"Unserdeutsch, Rabaul Creole German"
una,"Watut (North), Onank, Unangg, Unank, Watut"
unu,"Unubahe, Unoba’i"
upi,Umeda
urg,"Urigina, Origanau, Uriginau"
uri,"Urim, Kalp, Kurom, Tayon, Wan"
urm,Urapmin
uro,"Ura, Auramot, Uramät, Uramet, Uramit, Uramot"
urt,Urat
urv,Uruava
urw,"Sop, Kari, Usino"
urx,"Urimo, Yaugiba"
usa,"Usarufa, Usurufa, Uturupa"
usu,"Uya, Usu"
utu,Utu
uvh,"Uri, Erap, Uri Vehees, Urii"
uvl,"Lote, Uvol"
val,"Vehes, Buasi, Vehees"
vam,"Vanimo, Duso, Manimo, Wanimo"
van,"Valman, Koroko"
viv,"Iduna, Vivigana, Vivigani"
vmg,"Lungalunga, Minigir, Tavue, Vinitiri"
wab,"Wab, Som"
wag,"Wa’ema, Waiema"
waj,Waffa
wat,"Kaninuwa, Kaokao, Wataluma"
wax,"Marangis, Watam"
waz,"Wampur, Wampul"
wdg,"Wadaginam, Wadaginamb"
wed,"Wedau, Wedaun, Wedawan"
wei,"Kiunum, Were, Weredai"
wer,"Weri, Wele, Weli"
wgb,"Wagawaga, Baeaula, Beauli, Ealeba, Gamadoudou, Gibara, Kilikilana"
wgi,"Wahgi, Mid Wahgi"
whg,Wahgi (North)
wii,"Minidien, Miniden, Wiakei, Wiaki"
wiu,"Wiru, Witu"
wiv,"Vitu, Muduapa, Witu"
wla,Walio
wmc,Wamas
wmo,"Wom, Wam"
wmx,Womo
wnb,"Wanambre, Vanambere"
wnc,Wantoat
wnp,"Wanap, Kayik"
wnu,"Usan, Wanuma"
woc,"Wogeo, Uageo"
wog,"Wogamusin, Wongamusin"
wos,"Hanga Hundi, Kwasengen, West Wosera"
wra,Warapu
wrs,"Waris, Walsa"
wrv,Waruna
wsk,"Waskia, Vaskia, Woskia"
wsr,"Owenia, Owena, Owenda, Waijara, Waisara"
wtf,"Watiwa, Dumpu, Watifa"
wtk,"Watakataui, Waxe"
wut,"Wutung, Udung"
wuv,"Wuvulu-Aua, Aua-Viwulu, Viwulu-Aua"
xar,Karami
xbi,"Kombio, Endangen"
xes,"Kesawai, Kesawi, Koromu, Namuya"
xeu,"Keoru-Ahia, Ahia, Ahiave, Haura, Haura Haela, Horo, Houro, Hovoiroro, Hovoyo, Ke’oru, Keuro, Keuru, Kouri, Lavau, Lower Ahia, O’o Moko, Pairi, Velepa"
xkx,Karore
xla,"Kamula, Wawoi"
xoi,Kominimung
xop,Kopar
xow,Kowaki
xrw,"Karawa, Bulawa"
xsi,"Sio, Sigawa"
xsp,Silopi
ybm,Yaben
ybo,Yabong
ybx,"Yawiyo, Yabio"
yby,"Yaweyuha, Yabiyufa, Yawiyuha"
yde,Yangum Dey
ydk,Yoidik
yee,Yimas
yev,"Yapunda, Reiwo"
ygl,Yangum Gel
ygm,Yagomi
ygr,Yagaria
ygw,"Yagwoia, Kokwaiyakwa, Yeghuye"
yis,Yis
ykk,"Yakaikeke, Iakaikeke"
ykm,"Kap, Ali"
ykr,Yekora
yla,Yaul
ylb,"Yaleba, Aisana"
yle,"Yele, Rossel, Yela, Yelejong, Yeletnye, Yelidnye"
ylg,"Yelogu, Buiamanambu, Kaunga"
yll,Yil
ylu,"Aribwaung, Aribwaungg, Jaloc, Yalu"
ymb,Yambes
yml,"Iamalele, Yamalele"
ymo,"Yangum Mon, Aiku, Malek, Menandon, Minendon"
ymp,Yamap
ynl,Yangulam
yob,Yoba
yon,"Yongkom, Yonggom, Yongom"
yra,"Yerakai, Yerekai"
yrb,"Yareba, Middle Musa"
yrw,Yarawata
yss,"Yessan-Mayo, Maio-Yesan, Mayo-Yesan, Yasyin, Yesan"
ytw,Yout Wam
yuj,"Karkar-Yuri, Karkar, Yuri"
yut,"Yopno, Yupna"
yuw,"Yau, Uruwa"
ywa,"Kalou, Yawa"
yyu,Yau
zeg,"Zenag, Zenang"
zgr,Magori
zia,"Zia, Lower Waria, Tsia, Ziya"
zik,"Zimakani, Baegwa, Bagwa Zimakani, Dea"
zmh,Makolkol
zsa,"Sarasira, Sirasira"
zsu,Sukurum
zuh,"Tokano, Gamuso, Tokama, Yufiyufa, Zaka, Zuhozuho, Zuhuzuho"
aqt,"Angaité, Kovalhvok, Koyaqteves"
ayo,"Ayoreo, Ayoré, Garaygosode, Guarañoca, Guidaigosode, Koroino, Moro, Morotoco, Poturero, Pyeta Yovai, Samococio, Sirákua, Takrat, Totobiegosode, Yanaigua"
cag,"Nivaclé, Ashlushlay, Axluslay, “Chulupe” (pej.), “Chulupí” (pej.), “Chulupie” (pej.), “Churupí” (pej.), Nivaklé"
ceg,"Chamacoco, Ishiro, Jeywo, Yshyro"
enl,"Enlhet, Eenlhit, Lengua Norte, Powok, Vowak"
enx,"Enxet, Lengua Sur"
grn,Guarani
guq,"Aché, Ache-Guayaki, Axe, “Guaiaqui” (pej.), “Guayakí” (pej.), “Guoyagui” (pej.)"
gva,"Guana, Cashquiha, Kaskihá"
mca,"Maka, Enimaca, Enimaga, Maca, Macá, Maká, Mak’á"
nhd,"Guaraní (Ava), Apytare, Ava, Chiripá, Tsiripá, Txiripá"
pta,"Pai Tavytera, Ava, Pai, Tavytera"
pys,"Paraguayan Sign Language, Lengua de Señas del Paraguay, Lengua de señas paraguaya, LSPY"
spn,"Sanapaná, Kelya’mok, Saapa’ang"
tmf,"Toba-Maskoy, Cabanatit, Enenxet, Machicui, Quilyilhrayrom, Toba of Paraguay"
tpj,"Ñandeva, Guasurango, Guasurangue, Ñanagua, Nandeva, Tapiete, Tirumbae, Yanaigua"
acu,"Achuar-Shiwiar, Achual, Achuale, Achuar, Achuara, Jivaro, Maina"
aga,"Aguano, Aguanu, Awano, Santa Crucino, Uguano"
agr,"Aguaruna, Aguajún, Ahuajún, Awajún, Awajunt"
amc,"Amahuaca, Amaguaco, Amawaka, Ameuhaque, Ipitineri, Sayaco"
ame,"Yanesha’, Amage, Amagues, Amaje, Amajo, Amoishe, Amueixa, Amuese, Amuesha, Amuetamo, Lorenzo, Omage"
amr,"Amarakaeri, Amaracaire, Amarakaire, “Mashco” (pej.)"
anb,"Andoa, Gae, Gaye, Semigae, Shimigae"
arl,"Arabela, Chiripuno, Chiripunu"
ash,"Abishira, Abigira, Abiquira, Agouisiri, Auishiri, Avirxiri, Ixignor, Tequraca, Vacacocha"
avs,"Aushiri, Auxira"
ayc,Aymara (Southern)
boa,"Bora, Miraña"
cah,Cahuarano
cbr,"Cashibo-Cacataibo, Cachibo, Cacibo, Cahivo, Caxibo, Hagueti, Managua"
cbs,"Kashinawa, Cashinahua, Caxinawa, Caxinawá, Kashinahua, Kaxinawá, Kaxynawa"
cbt,"Chayahuita, Balsapuertino, Cahuapa, Chawi, Chayabita, Chayawita, Chayhuita, Paranapura, Shawi, Shayabit, Tshaahui"
cbu,"Candoshi-Shapra, Candoshi, Candoxi, Kandoshi, Murato"
ccc,"Chamicuro, Chamicolo, Chamicura"
cht,"Cholón, Seeptsa, Tinganeses"
cjo,"Ashéninka Pajonal, Ashéninca, Atsiri, “Campa” (pej.), Pajonal"
cni,"Asháninka, Asháninca, “Campa” (pej.)"
cod,"Cocama-Cocamilla, Cocama, Huallaga, Kokama, Pampadeque, Pandequebo, Ucayali, Xibitaoan"
cot,"Caquinte, “Cachomashiri” (pej.), Caquinte Campa, Poyenisati"
cox,"Nanti, “Cogapacori” (pej.), “Kogapakori” (pej.)"
cpb,"Ashéninka (Ucayali-Yurúa), Ucayali Ashéninca"
cpc,"Ajyíninka Apurucayali, Ajyéninka, Apurucayali Campa, Ashaninca, Ashéninca Apurucayali, “Axininka Campa” (pej.), “Campa” (pej.)"
cpu,"Ashéninka (Pichis), Pichis Ashéninca, “Pichis Campa” (pej.)"
cpy,Ashéninka (South Ucayali)
cuj,"Mashco Piro, Cujareno, Cujareño, “Mashco” (pej.)"
hib,"Hibito, Chibito, Ibito, Jibito, Xibita, Zibito"
hub,"Huambisa, Huambiza, Wambisa, Wampis"
hug,"Huachipaeri, Huachipaire, “Mashco” (pej.), Wacipaire"
huu,"Huitoto (Murui), Bue, Witoto"
hux,"Huitoto (Nüpode), Muinane Huitoto, Nipode Witoto"
inp,"Iñapari, Inamari"
iqu,"Iquito, Amacacore, Hamacore, Ikito, Iquita, Puca-Uma, Quiturran"
isc,"Isconahua, Iscobaquebu"
jeb,"Jebero, Chebero, Shiwilu, Xebero, Xihuila"
jqr,"Jaqaru, Aru, Haqaru, Haq’aru, Haqearu"
kaq,"Capanahua, Kapanawa"
mcb,"Machiguenga, Mañaries, Matsiganga, Matsigenka"
mcd,Sharanahua
mcf,"Matsés, Magirona, Majuruna, Matses-Mayoruna, Maxirona, Maxuruna, Mayiruna, Mayoruna, Mayuzuna"
mts,"Yora, Manu Park Panoan, Nahua, Parquenahua, Yoranahua, Yura"
myr,"Muniche, Munichi, Munichino, Otanabe, Otanave"
not,"Nomatsiguenga, “Nomatsiguenga Campa” (pej.)"
oca,"Ocaina, Okaina"
omg,"Omagua, Agua, Anapia, Ariana, Cambeba, Cambeeba, Cambela, Campeba, Canga-Peba, Compeva, Kambeba, Macanipa, Omagua-Yete, Pariana, Umaua, Yhuata"
omu,"Omurano, Humurana, Mayna, Numurana, Roamaina, Umurano"
ore,"Orejón, Coto, Koto, Mai Ja, Orechon, Oregon, Payagua, Tutapi"
pib,"Yine, Chontaquiro, Contaquiro, Pira, “Piro” (pej.), Pirro, Simiranch, “Simirinche” (pej.)"
pig,"Pisabo, Pisagua, Pisahua"
pno,"Panobo, Huariapano, Manoa, Pana, Pano, Pelado, Wariapano"
prl,Peruvian Sign Language
prq,"Ashéninka Perené, Ashéninca Perené, “Perené Campa” (pej.)"
qub,Quechua (Huallaga Huánuco)
quf,"Quechua (Lambayeque), Ferreñafe"
quk,"Quechua (Chachapoyas), Amazonas"
qup,"Quechua (Southern Pastaza), Inga"
qur,"Quechua (Chaupihuaranga), Daniel Carrion, Yanahuanca Pasco Quechua"
qux,Quechua (Yauyos)
quy,"Quechua (Ayacucho), Chanka"
quz,"Quechua (Cusco), Cuzco, Cuzco Quechua, Qheswa, Quechua Cusco, Quechua de Cusco-Collao, Quechua Qosqo-Qollaw, Runasimi Qusqu Qullaw"
qva,"Quechua (Ambo-Pasco), San Rafael-Huariaca Quechua"
qvc,Quechua (Cajamarca)
qve,"Quechua (Eastern Apurímac), Apurímac Quechua, Quechua del Este de Apurímac"
qvh,Quechua (Huamalíes-Dos de Mayo Huánuco)
qvl,Quechua (Cajatambo North Lima)
qvm,Quechua (Margos-Yarowilca-Lauricocha)
qvn,"Quechua (North Junín), Junín Quechua, Tarma-Junín Quechua"
qvo,"Quechua (Napo Lowland), Kicho, Lowland Napo Quichua, Napo, Napo Kichua, Napo Lowland Quichua, Quijo, Quixo, Runa Shimi, Santa Rosa Quechua, Santarrosino, Yumbo"
qvp,Quechua (Pacaraos)
qvs,"Quechua (San Martín), Lama, Lamano, Lamista, Lamisto, Motilón, Ucayali"
qvw,"Quechua (Huaylla Wanca), Huanca Huaylla Quechua, Southern Huancayo Quechua"
qwa,Quechua (Corongo Ancash)
qwc,Quechua (Classical)
qwh,"Quechua (Huaylas Ancash), Huaraz Quechua"
